mean,median,std,min,max,range,argmax,argmin,max_abs_diff,mean_abs_diff,sum_abs_diff,energy,number_of_local_maxima,number_of_local_minima,split,label
0.54552734,0.52883536,0.04870814,0.5005054,0.64462817,0.14412278,5,12,0.024269164,0.0137332305,0.26093137,5.999452,3,3,validation,0
0.5246748,0.4995438,0.04744148,0.49904922,0.647696,0.1486468,14,3,0.06812495,0.01581424,0.30047053,5.550686,4,3,validation,0
0.54847956,0.53037524,0.04541728,0.50419724,0.6497134,0.14551616,5,18,0.03716445,0.014068867,0.26730847,6.0578523,1,1,validation,0
0.5559228,0.55288744,0.042335507,0.49817288,0.6191888,0.12101591,7,19,0.019052207,0.0113088675,0.21486849,6.2168484,1,0,validation,0
0.54277164,0.5282282,0.05056084,0.4926162,0.62467784,0.13206163,14,0,0.0276469,0.012046072,0.22887537,5.9431496,4,3,validation,0
0.54721874,0.53105664,0.045758057,0.4999948,0.62850547,0.12851065,12,0,0.025614858,0.013046497,0.24788344,6.0308433,1,0,validation,0
0.5443684,0.53358227,0.044587158,0.4987138,0.62612456,0.12741077,7,14,0.021445692,0.013325075,0.25317642,5.966497,3,2,validation,0
0.5467689,0.52734303,0.05022428,0.49988207,0.63181275,0.13193068,5,12,0.029654443,0.012340328,0.23446622,6.0295753,2,2,validation,0
0.54771626,0.5343592,0.04542171,0.49697554,0.63374144,0.1367659,13,0,0.02794236,0.012853698,0.24422026,6.041126,1,0,validation,0
0.5179047,0.5023202,0.03250665,0.5009016,0.62106127,0.120159686,12,2,0.04740995,0.012994133,0.24688852,5.38564,3,3,validation,0
0.5330898,0.5071573,0.042365737,0.49856564,0.6131621,0.11459646,7,18,0.031006515,0.012176785,0.23135892,5.7195926,3,3,validation,0
0.5198351,0.50363827,0.033215426,0.5032102,0.62116057,0.11795038,8,0,0.04906684,0.012561776,0.23867375,5.4266367,3,2,validation,0
0.5584326,0.5398021,0.055212874,0.5013268,0.6707135,0.16938668,5,19,0.03744185,0.016015135,0.30428755,6.297907,1,0,validation,0
0.54102033,0.50256836,0.05954184,0.50116026,0.673544,0.17238373,9,3,0.05738139,0.01827322,0.34719115,5.924964,2,2,validation,0
0.5489296,0.5175608,0.063142434,0.49304244,0.67340577,0.18036333,9,17,0.042666793,0.0188866,0.35884538,6.1062126,1,1,validation,0
0.5876087,0.5534749,0.09332759,0.49876603,0.7903389,0.29157284,5,19,0.073533416,0.02779061,0.5280216,7.0798798,2,1,validation,0
0.63173467,0.6274792,0.09931941,0.5045018,0.7799438,0.275442,6,19,0.041440606,0.023832604,0.45281947,8.179059,1,0,validation,0
0.5886927,0.5197374,0.10544179,0.5031909,0.7916081,0.28841722,12,5,0.076502144,0.030512499,0.5797375,7.15354,2,2,validation,0
0.52415997,0.5072043,0.036735393,0.49587324,0.62292147,0.12704822,14,0,0.04140699,0.0127583565,0.24240878,5.521864,2,1,validation,0
0.54635465,0.5283711,0.046207447,0.49924543,0.62982035,0.13057491,7,18,0.026674867,0.01343676,0.25529844,6.0127697,1,1,validation,0
0.5240388,0.5089226,0.03141443,0.5022155,0.6177015,0.115485966,12,0,0.049363613,0.012040819,0.22877556,5.51207,1,0,validation,0
0.53271496,0.5136505,0.037115727,0.5005331,0.6064699,0.105936825,6,15,0.026348293,0.010919229,0.20746535,5.7032566,2,2,validation,0
0.526173,0.49915445,0.041781183,0.49347606,0.60622567,0.11274961,11,6,0.03241813,0.012002402,0.22804564,5.572075,3,3,validation,0
0.5284347,0.51351655,0.031908326,0.5006347,0.60553735,0.104902685,10,0,0.030472815,0.011002538,0.20904821,5.6052275,1,0,validation,0
0.5540209,0.54772544,0.04385759,0.49901533,0.6227186,0.12370324,6,19,0.021020472,0.011706001,0.22241402,6.177253,1,0,validation,0
0.5558783,0.5419565,0.052265275,0.50016516,0.63983524,0.13967007,8,16,0.028433323,0.014699845,0.27929705,6.234646,1,1,validation,0
0.5275022,0.5097574,0.036847472,0.4981106,0.6206633,0.12255269,9,0,0.041680455,0.012878118,0.24468425,5.5923233,1,0,validation,0
0.54916215,0.53497154,0.05042649,0.49894238,0.63266814,0.13372576,14,4,0.02695179,0.012487876,0.23726964,6.0824394,2,1,validation,0
0.51675045,0.49502516,0.04284811,0.49502516,0.63666564,0.14164048,12,2,0.069612384,0.01495475,0.28414026,5.3773365,2,3,validation,0
0.53606796,0.5049325,0.044430885,0.5036299,0.6415429,0.13791299,7,0,0.031421483,0.014682861,0.27897435,5.7868595,2,2,validation,0
0.5461265,0.52554536,0.04913454,0.4996199,0.63185453,0.13223463,7,17,0.029436827,0.013992727,0.2658618,6.0133677,3,2,validation,0
0.55204976,0.53525853,0.046417017,0.5044998,0.6340425,0.12954271,10,0,0.02655083,0.013579196,0.25800472,6.1382685,1,0,validation,0
0.5205844,0.4990571,0.037286222,0.4990571,0.6234433,0.12438619,7,1,0.0388242,0.013093636,0.24877909,5.4479675,1,2,validation,0
0.5356751,0.5069035,0.044144444,0.5000771,0.62852794,0.12845081,12,0,0.026518404,0.013521138,0.25690162,5.7779293,1,1,validation,0
0.54988927,0.53597593,0.0404921,0.50440633,0.6277046,0.12329829,10,0,0.026667178,0.012653743,0.24042112,6.080356,1,0,validation,0
0.5503624,0.5417817,0.045047853,0.50068754,0.6204322,0.11974466,6,16,0.022776425,0.011631501,0.22099853,6.0985622,3,3,validation,0
0.5492841,0.52881217,0.051519368,0.49974957,0.63685703,0.13710746,7,0,0.031286776,0.014606185,0.27751753,6.0873466,3,3,validation,0
0.5426675,0.51520574,0.050324272,0.4998126,0.64433646,0.14452386,10,0,0.036510646,0.015186661,0.28854656,5.94041,2,1,validation,0
0.52545273,0.4991007,0.04454115,0.49852768,0.6338095,0.13528183,8,2,0.04925406,0.014419287,0.27396646,5.5616903,3,2,validation,0
0.561431,0.5550207,0.048321135,0.49594352,0.63630384,0.14036033,11,0,0.022676647,0.014059874,0.26713762,6.350793,1,0,validation,0
0.54570955,0.5386702,0.04240971,0.4998526,0.62623674,0.12638414,8,16,0.01891458,0.0132892355,0.25249547,5.9919486,2,1,validation,0
0.52652556,0.49807197,0.047232028,0.49749023,0.638666,0.14117575,14,0,0.05204028,0.01482277,0.28163263,5.5892015,1,0,validation,0
0.5739599,0.55584383,0.06334362,0.49926597,0.69121176,0.19194579,7,18,0.037150025,0.018555017,0.35254532,6.668848,1,1,validation,0
0.5771036,0.56299263,0.066490464,0.49789697,0.68376154,0.18586457,10,19,0.033062994,0.01946048,0.36974913,6.749392,1,0,validation,0
0.5604599,0.5316699,0.064819954,0.49975392,0.71410215,0.21434823,7,19,0.061704874,0.021762947,0.413496,6.366339,1,0,validation,0
0.5405741,0.51586246,0.043782804,0.504642,0.6311994,0.12655741,8,17,0.0332883,0.013316998,0.25302297,5.8827443,1,1,validation,0
0.5576712,0.54717827,0.045530614,0.5029098,0.63956136,0.13665158,14,0,0.02457565,0.01223551,0.23247468,6.2614017,1,0,validation,0
0.53430676,0.4998199,0.048693616,0.49680078,0.6319254,0.13512462,10,3,0.037952006,0.014300351,0.27170667,5.7570963,2,1,validation,0
0.53351736,0.50131047,0.04755504,0.49919593,0.63994175,0.14074582,7,1,0.035445273,0.015087925,0.28667057,5.7380443,2,3,validation,0
0.53637695,0.51068044,0.044958863,0.4986902,0.6326477,0.1339575,6,0,0.025476754,0.014151849,0.26888514,5.79443,2,2,validation,0
0.52648723,0.5027579,0.042078298,0.50161463,0.6295333,0.12791866,5,10,0.052470684,0.013536613,0.25719565,5.5791893,2,1,validation,0
0.5362805,0.5019307,0.0550676,0.5016647,0.66480374,0.16313905,9,1,0.05697322,0.017217489,0.32713228,5.812584,3,4,validation,0
0.55400836,0.5191444,0.061951205,0.50407636,0.679837,0.17576063,5,16,0.048265517,0.018032808,0.34262335,6.2152677,1,1,validation,0
0.58069223,0.56849265,0.06376387,0.50235534,0.68334085,0.18098551,8,19,0.031463444,0.01822972,0.34636468,6.8253865,1,0,validation,0
0.5365558,0.5094517,0.047151234,0.5003741,0.63717264,0.13679856,8,14,0.040399015,0.014536667,0.27619666,5.802308,2,1,validation,0
0.532794,0.50453717,0.046405192,0.4979566,0.6339802,0.13602361,9,16,0.038982928,0.01427298,0.27118662,5.720458,1,1,validation,0
0.5381488,0.51716393,0.042122953,0.5025631,0.6403712,0.13780808,10,0,0.042969704,0.0144160325,0.27390462,5.827571,1,0,validation,0
0.5613103,0.55435437,0.0487799,0.50406027,0.6364236,0.13236332,13,0,0.02340889,0.011855533,0.22525513,6.3489733,1,0,validation,0
0.54404163,0.5195865,0.04667998,0.5028341,0.6379691,0.135135,8,19,0.033986688,0.014142034,0.26869863,5.963205,1,0,validation,0
0.54700553,0.5280259,0.045862738,0.50029993,0.644517,0.14421707,9,19,0.033688247,0.01503274,0.28562206,6.026369,1,0,validation,0
0.55582684,0.5388441,0.048032396,0.5042104,0.6545275,0.15031707,12,0,0.03560847,0.015043509,0.28582668,6.225013,1,0,validation,0
0.55744624,0.5390735,0.058420114,0.5012554,0.6658977,0.16464233,6,17,0.02997154,0.017358903,0.32981914,6.2831855,2,2,validation,0
0.5382496,0.51850057,0.044304226,0.50255555,0.6481548,0.14559925,14,0,0.05305779,0.014666686,0.27866703,5.833509,2,1,validation,0
0.5483881,0.5393419,0.03872752,0.50171286,0.61203253,0.110319674,11,0,0.019044816,0.011192322,0.21265411,6.0445876,1,0,validation,0
0.52466166,0.49871945,0.03780504,0.49855882,0.6064591,0.10790026,9,0,0.034851015,0.01139174,0.21644306,5.5339804,2,2,validation,0
0.520352,0.49855733,0.03904783,0.49847803,0.6165699,0.11809185,11,0,0.052138984,0.012522823,0.23793364,5.445818,2,2,validation,0
0.53803086,0.5083003,0.04840334,0.49809173,0.63849026,0.14039853,7,0,0.028360784,0.014839301,0.28194672,5.8364015,2,1,validation,0
0.52629715,0.5006834,0.042915944,0.49918696,0.6299602,0.13077322,10,1,0.048178136,0.013771369,0.26165602,5.57661,1,2,validation,0
0.5372633,0.5200754,0.04068712,0.50057375,0.63184935,0.1312756,12,0,0.038753927,0.013446391,0.25548142,5.8061447,1,0,validation,0
0.53821415,0.4995186,0.07464568,0.498578,0.7541745,0.25559646,13,1,0.09219283,0.026952688,0.51210105,5.904928,4,4,validation,0
0.6001918,0.5710268,0.09148406,0.50137293,0.7808225,0.27944958,5,19,0.059408486,0.026031388,0.49459636,7.3719897,1,0,validation,0
0.55673945,0.50188136,0.08465544,0.5003483,0.7551332,0.25478488,13,3,0.072716,0.026970014,0.51243025,6.3425074,3,3,validation,0
0.5259111,0.49631524,0.052168865,0.49595597,0.6590286,0.16307262,13,0,0.05792445,0.017309468,0.3288799,5.58608,3,3,validation,0
0.57370913,0.5633873,0.061853565,0.49753565,0.671071,0.17353535,12,0,0.031180918,0.016764155,0.31851894,6.659362,1,0,validation,0
0.5534197,0.533218,0.052912932,0.4966245,0.6624615,0.16583702,7,19,0.036387026,0.016609099,0.3155729,6.181463,1,0,validation,0
0.5238089,0.49969456,0.047481783,0.4988986,0.65428066,0.15538207,8,1,0.07405162,0.016586162,0.3151371,5.532605,4,4,validation,0
0.5561284,0.5467299,0.050836813,0.5025202,0.6523498,0.14982963,6,16,0.023285627,0.014847435,0.28210127,6.237262,2,2,validation,0
0.5496882,0.51570696,0.055680808,0.5033705,0.6546525,0.15128195,14,0,0.037813604,0.015088499,0.28668147,6.105149,3,2,validation,0
0.54960096,0.5033529,0.079619646,0.50024617,0.747325,0.24707884,5,10,0.09313476,0.02600901,0.4941712,6.1680107,2,2,validation,0
0.57108843,0.54033685,0.07218322,0.5029006,0.7377744,0.23487377,6,19,0.06307298,0.02355392,0.4475245,6.627047,1,0,validation,0
0.59891754,0.5769902,0.08805973,0.50502205,0.7400861,0.23506403,11,0,0.046982467,0.024743581,0.47012806,7.329136,1,0,validation,0
0.5561903,0.5270902,0.06255898,0.49830678,0.6654336,0.1671268,10,0,0.037887692,0.017755164,0.3373481,6.2652235,2,2,validation,0
0.55984867,0.5442672,0.060994513,0.49450687,0.6607468,0.16623995,14,3,0.03243065,0.015180906,0.28843722,6.3430185,2,2,validation,0
0.5386092,0.5147406,0.0474769,0.49717948,0.6539299,0.15675041,11,0,0.046259522,0.016295698,0.30961826,5.8470793,2,1,validation,0
0.5325273,0.50318885,0.047910057,0.50161624,0.65097827,0.14936203,12,0,0.052870274,0.015706722,0.2984277,5.717615,2,2,validation,0
0.5381604,0.5012481,0.05681207,0.5012481,0.66301656,0.16176844,13,0,0.05743605,0.017035559,0.32367563,5.856886,1,1,validation,0
0.52307284,0.49845427,0.04753546,0.49717328,0.6444945,0.1473212,7,0,0.0675444,0.01582098,0.30059862,5.5172954,5,4,validation,0
0.58053935,0.57650805,0.059320558,0.50373685,0.6689403,0.16520345,13,0,0.025933981,0.014851307,0.28217483,6.8108974,1,0,validation,0
0.5426005,0.50230324,0.060227703,0.49640012,0.661557,0.1651569,11,2,0.048214614,0.017469848,0.33192712,5.9608545,1,2,validation,0
0.5412019,0.5037857,0.05507669,0.49828827,0.65893406,0.16064578,9,0,0.03459388,0.016938046,0.32182288,5.9186573,1,1,validation,0
0.53584045,0.50488985,0.04680422,0.50422513,0.6369226,0.13269746,14,0,0.044208467,0.0141373,0.2686087,5.7863135,2,2,validation,0
0.5295118,0.51198494,0.037469253,0.5037024,0.640918,0.13721561,12,0,0.053793073,0.014293146,0.2715698,5.6357336,2,1,validation,0
0.551052,0.5379091,0.045100942,0.50181776,0.62764853,0.12583077,6,18,0.024568796,0.012416065,0.23590523,6.1138477,1,1,validation,0
0.53923774,0.52141374,0.038594015,0.5030094,0.6245648,0.12155545,10,0,0.031120002,0.012740474,0.242069,5.845338,1,0,validation,0
0.5263626,0.50723857,0.041496888,0.49779022,0.63422066,0.13643044,5,16,0.064427674,0.013826811,0.2627094,5.575592,2,1,validation,0
0.52481526,0.5031678,0.038966794,0.5025585,0.62869084,0.12613231,13,4,0.04367149,0.013473853,0.2560032,5.5389895,3,3,validation,0
0.61284447,0.5972665,0.08653909,0.5001597,0.75150687,0.25134718,8,19,0.043231666,0.02551379,0.484762,7.661347,1,0,validation,0
0.5862138,0.5581697,0.08125318,0.4959322,0.7454093,0.24947712,7,19,0.055505574,0.025121067,0.47730026,7.0049744,1,0,validation,0
0.5509044,0.50389504,0.08057646,0.50382566,0.75083053,0.24700487,12,2,0.097622514,0.026164576,0.49712694,6.1997647,3,4,validation,0
0.44894227,0.47248468,0.054250713,0.354952,0.49865958,0.14370757,0,7,0.032925963,0.015157323,0.28798914,4.089847,2,2,validation,0
0.45260745,0.47142828,0.047553618,0.35850328,0.49641734,0.13791406,2,8,0.025061399,0.014576868,0.2769605,4.142297,2,2,validation,0
0.45466632,0.46759772,0.04458428,0.36597356,0.49892303,0.13294947,18,10,0.022400588,0.014081842,0.267555,4.174184,2,2,validation,0
0.44797516,0.46055934,0.044099763,0.36910078,0.50182813,0.13272735,0,10,0.024615467,0.013585024,0.25811544,4.0525312,0,1,validation,0
0.4740517,0.49842095,0.042521935,0.36404943,0.49970645,0.13565701,0,12,0.053061783,0.014399596,0.27359232,4.5306635,2,3,validation,0
0.47597814,0.49612257,0.03712969,0.37171432,0.496441,0.12472668,0,11,0.0428392,0.013194966,0.25070435,4.5586762,2,2,validation,0
0.44556412,0.4706708,0.05531217,0.31519845,0.49653542,0.18133697,0,11,0.05072519,0.018776206,0.35674793,4.031737,0,1,validation,0
0.4538611,0.48009968,0.05675463,0.30132186,0.49881062,0.19748875,0,14,0.06531638,0.019884368,0.377803,4.1842194,1,2,validation,0
0.4415416,0.46218485,0.06287799,0.32636827,0.5022623,0.17589402,13,6,0.03280732,0.018727073,0.3558144,3.9782526,1,2,validation,0
0.45209432,0.4662562,0.046152286,0.36377287,0.49703354,0.13326067,0,13,0.02293256,0.013902483,0.26414716,4.130387,2,3,validation,0
0.45164084,0.46153632,0.04597553,0.3789252,0.5025689,0.1236437,0,9,0.024013013,0.013014028,0.24726653,4.121864,0,1,validation,0
0.46480045,0.4806513,0.03669827,0.38416815,0.49972588,0.11555773,19,6,0.029599518,0.011675681,0.22183794,4.3477244,0,1,validation,0
0.46762007,0.5005574,0.05688931,0.32648292,0.5005574,0.1740745,0,9,0.070959926,0.018336726,0.3483978,4.4381,2,2,validation,0
0.4701107,0.4978946,0.052903812,0.33344603,0.4999794,0.16653338,1,8,0.0739941,0.01771163,0.33652097,4.4760566,3,3,validation,0
0.4442401,0.46191102,0.057928544,0.3344046,0.5004567,0.1660521,3,12,0.029042572,0.017542783,0.33331287,4.0141,1,2,validation,0
0.4588174,0.48651838,0.05008186,0.34989372,0.50130796,0.15141425,13,7,0.027991384,0.015886258,0.3018389,4.260432,2,1,validation,0
0.43519577,0.44394034,0.04935442,0.35704497,0.49799168,0.14094672,0,11,0.024119258,0.014420349,0.27398664,3.8366249,0,1,validation,0
0.4366444,0.4492612,0.053891767,0.34772694,0.5001425,0.15241557,19,7,0.02770105,0.0152215045,0.2892086,3.8712535,0,1,validation,0
0.46690497,0.49863595,0.056679815,0.32849452,0.4993653,0.17087078,1,12,0.07405895,0.01830647,0.34782293,4.424258,5,4,validation,0
0.4389605,0.45930052,0.06270707,0.33271024,0.50241315,0.16970292,16,7,0.034983188,0.017846826,0.3390897,3.9323702,1,2,validation,0
0.4527677,0.48811454,0.06093676,0.3228297,0.4988196,0.1759899,12,6,0.051588237,0.018317157,0.348026,4.174238,2,2,validation,0
0.48163787,0.5015798,0.039253846,0.37875023,0.5016692,0.12291899,0,9,0.057237804,0.012979008,0.24660116,4.6703186,1,1,validation,0
0.47322196,0.49071604,0.035183586,0.38564888,0.5020815,0.11643264,19,9,0.038876623,0.0121427225,0.23071173,4.5035377,0,1,validation,0
0.47209468,0.49464375,0.04001101,0.3717869,0.49524838,0.123461485,0,13,0.05017534,0.013145235,0.24975947,4.4894857,2,2,validation,0
0.45728308,0.4767304,0.046957213,0.35881722,0.5030447,0.1442275,19,9,0.036302418,0.015154648,0.2879383,4.2262554,0,1,validation,0
0.45656553,0.475627,0.04852657,0.34658894,0.50307155,0.1564826,0,13,0.04113114,0.015549366,0.29543796,4.2161393,0,1,validation,0
0.47192112,0.49983615,0.047400743,0.35683155,0.4999235,0.14309195,1,11,0.04731384,0.015100179,0.2869034,4.499127,2,1,validation,0
0.45893183,0.4842375,0.048350018,0.36269733,0.5004081,0.13771078,4,14,0.02728185,0.014199371,0.26978806,4.259123,3,3,validation,0
0.44621858,0.46219373,0.05123591,0.36193234,0.49838763,0.1364553,18,8,0.028625786,0.014493163,0.2753701,4.034723,2,2,validation,0
0.45084652,0.46267784,0.050248496,0.35883066,0.50225073,0.14342007,0,7,0.023772687,0.015155815,0.28796047,4.115751,2,2,validation,0
0.47417426,0.4933952,0.041241176,0.35504818,0.5022709,0.1472227,18,9,0.06707534,0.0154937785,0.2943818,4.530842,1,1,validation,0
0.46494094,0.49038875,0.045858677,0.36873543,0.5004744,0.13173896,0,13,0.03853786,0.013675225,0.25982928,4.365462,2,3,validation,0
0.4296395,0.43722844,0.051610403,0.34945154,0.4981643,0.14871275,19,8,0.025308073,0.014880621,0.2827318,3.7450747,0,1,validation,0
0.4654201,0.4975812,0.05221021,0.33742115,0.4995484,0.16212726,12,5,0.055862933,0.017136758,0.32559842,4.386836,1,2,validation,0
0.4279967,0.43327767,0.06236925,0.33064896,0.50152737,0.17087841,19,5,0.028356373,0.014257717,0.2708966,3.7414207,0,1,validation,0
0.46848565,0.5012697,0.049478706,0.3514552,0.5019368,0.15048158,0,9,0.04091543,0.015841603,0.30099046,4.438538,2,2,validation,0
0.43090516,0.44107586,0.05947226,0.33755943,0.50403184,0.1664724,18,7,0.029618233,0.01600834,0.30415845,3.784324,1,1,validation,0
0.45873585,0.4782773,0.0462144,0.33857924,0.496122,0.15754277,17,5,0.05060786,0.015648473,0.297321,4.251486,1,1,validation,0
0.44831958,0.4826279,0.060798418,0.33621454,0.50039196,0.16417742,0,10,0.04004672,0.017281834,0.32835484,4.093738,1,1,validation,0
0.46720117,0.49681404,0.054110434,0.3210406,0.497133,0.17609239,1,6,0.07743946,0.018576438,0.3529523,4.4240975,3,2,validation,0
0.44261727,0.458434,0.052081954,0.3392763,0.49702182,0.15774551,0,14,0.03383735,0.014419171,0.27396426,3.9724514,0,1,validation,0
0.43594056,0.45202458,0.05331611,0.33822662,0.50242084,0.16419423,0,12,0.030197203,0.016008282,0.30415735,3.8577356,0,1,validation,0
0.4501024,0.48222184,0.05499118,0.3341748,0.49651256,0.16233775,3,14,0.031835824,0.016836638,0.31989613,4.1123233,2,2,validation,0
0.45857024,0.47627932,0.045680486,0.3591323,0.50195307,0.14282078,0,14,0.037304103,0.013953579,0.265118,4.247468,1,2,validation,0
0.45578703,0.4751966,0.045788344,0.3523063,0.5000514,0.14774507,19,6,0.040076047,0.014565786,0.27674994,4.1967673,0,1,validation,0
0.43788123,0.44886488,0.056437463,0.34942245,0.5008628,0.15144032,16,8,0.0294573,0.015884211,0.3018,3.8985033,1,1,validation,0
0.46320167,0.4931789,0.049222518,0.3633394,0.5031393,0.13979992,0,13,0.03102696,0.014768108,0.28059405,4.3395724,1,2,validation,0
0.4493649,0.48010665,0.051284246,0.3417283,0.49214458,0.15041628,1,7,0.030040711,0.0159049,0.3021931,4.0911775,3,2,validation,0
0.45816296,0.482427,0.049114253,0.36217946,0.50097084,0.13879138,17,10,0.027810037,0.014690016,0.2791103,4.2465096,2,3,validation,0
0.46930712,0.489091,0.042870965,0.3495566,0.5014552,0.1518986,18,7,0.05934468,0.015725618,0.29878673,4.441742,1,1,validation,0
0.44848981,0.4724103,0.05306758,0.35587794,0.4972738,0.14139587,3,11,0.032585442,0.014922403,0.28352565,4.0791855,1,1,validation,0
0.48089647,0.5008509,0.04264417,0.3565282,0.5018708,0.14534262,5,12,0.07828784,0.0155522255,0.2954923,4.6615987,3,4,validation,0
0.4638682,0.49810624,0.04905129,0.34761238,0.5000831,0.15247071,14,5,0.03412798,0.01617726,0.30736792,4.3515944,3,3,validation,0
0.44750744,0.48389065,0.056955215,0.33919403,0.49396604,0.15477201,0,13,0.039483577,0.016291792,0.30954403,4.0701365,0,1,validation,0
0.47502643,0.49468803,0.041202717,0.36538133,0.5034685,0.13808718,0,12,0.066651404,0.0144163435,0.27391052,4.5469546,2,3,validation,0
0.44852787,0.46427438,0.04268873,0.36596113,0.49557525,0.12961411,19,8,0.02752617,0.013183147,0.2504798,4.0599923,0,1,validation,0
0.44378644,0.45839447,0.049273226,0.35945183,0.4970512,0.13759938,0,13,0.026495218,0.013411528,0.25481904,3.9874847,1,2,validation,0
