value_sequence,finalLabel,original_index,original_len,generated_window_id,new_len
0.49964785 0.49643873 0.49255653 0.48790521 0.48164600 0.47271171 0.46212522 0.44088778 0.41464457 0.37449515 0.32267228 0.25541930 0.19751573 0.17698557 0.21289506 0.27437807 0.33684533 0.38693790 0.42133682 0.44488316,0,8874,20,2,20
0.48311819 0.45950254 0.43016449 0.39794389 0.36942283 0.34677286 0.33612802 0.33633211 0.34927530 0.37041057 0.39979038 0.43020686 0.46002343 0.48271274 0.49704859 0.49797213 0.49797213 0.49793606 0.49701155 0.49706875,0,8875,20,0,20
0.50131548 0.50071322 0.49970340 0.49803880 0.49443216 0.48555069 0.47033309 0.44772561 0.41988042 0.38950848 0.36192077 0.34324980 0.34002740 0.35250760 0.37730074 0.40872053 0.43856806 0.46426124 0.48110985 0.49186481,0,8875,20,1,20
0.49516179 0.49516179 0.49294817 0.49009806 0.48671509 0.48533137 0.47981187 0.47277428 0.46158085 0.44452154 0.41519608 0.37268739 0.33493052 0.34195495 0.38434138 0.42406466 0.44889871 0.46545793 0.47321464 0.47989927,0,8875,20,2,20
0.49972909 0.49909250 0.50009548 0.50028642 0.49628905 0.48654024 0.47138908 0.44920315 0.41818727 0.38122657 0.34141378 0.30882541 0.28911898 0.29105907 0.31224400 0.34597492 0.38512279 0.42248576 0.45531237 0.47679711,0,8876,20,0,20
0.50027543 0.50027543 0.49976925 0.50001609 0.50027543 0.49813689 0.49246776 0.48064318 0.46043649 0.42759844 0.38411518 0.33989010 0.30876999 0.30242874 0.32323005 0.36257588 0.40867702 0.44783295 0.47484954 0.48973859,0,8876,20,1,20
0.49926346 0.49571441 0.48773533 0.47289978 0.45353125 0.42361700 0.38977311 0.35198325 0.32040724 0.30251702 0.30104921 0.31731045 0.34445352 0.37749055 0.41380418 0.44387285 0.46926120 0.48348779 0.49452794 0.49913099,0,8876,20,2,20
0.50196709 0.49756609 0.49202684 0.48413018 0.47401626 0.46049208 0.43827399 0.40582333 0.36506860 0.33540829 0.34384149 0.38010668 0.41703665 0.44625293 0.46629439 0.48130785 0.48995378 0.49505181 0.49946282 0.50205217,0,8877,20,0,20
0.49400559 0.49400559 0.49400559 0.49400559 0.49386541 0.49400559 0.49400559 0.45914680 0.39102457 0.33197466 0.31948509 0.36050420 0.43054986 0.48417808 0.49400559 0.49326996 0.49274047 0.49147329 0.49100734 0.49195448,0,8877,20,1,20
0.49504849 0.49545184 0.47571460 0.39864794 0.33068580 0.33077963 0.39854711 0.47456862 0.49545184 0.49545184 0.49545184 0.49545184 0.49545184 0.49545184 0.49545184 0.49545184 0.49545184 0.49545184 0.49516715 0.49545184,0,8877,20,2,20
0.49720442 0.49450140 0.49066175 0.48705403 0.48103265 0.47468402 0.46449930 0.45219807 0.43450092 0.41048234 0.38587276 0.36551733 0.36208497 0.37456597 0.39903695 0.42391339 0.44419048 0.45962299 0.47031867 0.47905232,0,8878,20,0,20
0.49605026 0.49610545 0.49531038 0.49533163 0.49604118 0.48591779 0.45589615 0.41586175 0.37873332 0.35471394 0.35222813 0.37137053 0.40832031 0.44865714 0.48165030 0.49661986 0.49596283 0.49562771 0.49518157 0.49627846,0,8878,20,1,20
0.50258306 0.50293927 0.50279711 0.50293927 0.50270961 0.50163282 0.49721521 0.49121425 0.47905887 0.46268399 0.43784499 0.41182875 0.38427059 0.36484072 0.35552422 0.36270817 0.38203395 0.40998426 0.43698244 0.46128775,0,8878,20,2,20
0.50345066 0.50310159 0.50198684 0.49724549 0.49173617 0.48066098 0.46108291 0.42849517 0.38909871 0.34945893 0.32172490 0.31140789 0.32416511 0.35423186 0.39158121 0.42829381 0.45864864 0.48165485 0.49481172 0.50073205,0,8879,20,0,20
0.50607679 0.50607679 0.50607679 0.50323394 0.48850894 0.46433595 0.43209914 0.39694859 0.36271877 0.33670331 0.32031626 0.31721618 0.32716288 0.34947181 0.37975600 0.41426554 0.44808884 0.47789907 0.49700077 0.50525475,0,8879,20,1,20
0.49964822 0.49964822 0.49542844 0.46024250 0.40367943 0.34875995 0.31684437 0.32468832 0.36631818 0.42417041 0.47521719 0.49688587 0.49783767 0.49788077 0.49786002 0.49839065 0.49856560 0.49964822 0.49964822 0.49964822,0,8879,20,2,20
0.49606691 0.49558943 0.49768445 0.49795123 0.49795123 0.49795123 0.46863241 0.42609229 0.38283532 0.34023435 0.37760200 0.41991050 0.46221326 0.49795123 0.49795123 0.49795123 0.49795123 0.49795123 0.49725587 0.49692296,0,8880,20,0,20
0.49792724 0.49792724 0.49792724 0.49792724 0.49786497 0.49770327 0.49792724 0.49371594 0.45815223 0.42108969 0.38654321 0.35166675 0.33430017 0.36891131 0.40287861 0.43755404 0.47451643 0.49792724 0.49792724 0.49749087,0,8880,20,1,20
0.45993968 0.44326320 0.42121777 0.39336248 0.36525015 0.34330489 0.34131127 0.35971330 0.38864429 0.41717792 0.43973080 0.45698291 0.47017729 0.47936896 0.48748073 0.49379509 0.49946681 0.50198181 0.50460701 0.50460701,0,8880,20,2,20
0.50206687 0.50292271 0.50106532 0.49992242 0.49454728 0.48742594 0.47390113 0.45394723 0.42813470 0.39605053 0.36232941 0.32848122 0.30286307 0.28718937 0.29125491 0.30850436 0.34007717 0.37327629 0.40679629 0.43555087,0,8881,20,0,20
0.50187821 0.49991754 0.49918790 0.49882709 0.50059565 0.49955929 0.49792755 0.49500995 0.49296442 0.48919587 0.48343844 0.47197751 0.44986041 0.39814244 0.31154660 0.33408256 0.41712345 0.45964688 0.47919759 0.48869103,0,8881,20,1,20
0.50054672 0.50012591 0.49970268 0.50077642 0.50046064 0.46883482 0.43364447 0.39965011 0.36358806 0.32823915 0.31162859 0.34732058 0.38203673 0.41752797 0.45233965 0.48813760 0.50103518 0.50053399 0.50063631 0.50028769,0,8881,20,2,20
0.49247230 0.48773821 0.48145527 0.47180399 0.46088925 0.44235341 0.41659240 0.38573200 0.36638426 0.37372232 0.40233861 0.43075144 0.45272140 0.46599484 0.47580739 0.48310678 0.48892029 0.49314590 0.49623175 0.49664840,0,8882,20,0,20
0.50062733 0.50134560 0.50054684 0.50040691 0.49812553 0.49766996 0.49654546 0.49491265 0.49135383 0.48484345 0.47052800 0.43530297 0.36859101 0.38326829 0.44543081 0.47449373 0.48666591 0.49175502 0.49617742 0.49802567,0,8882,20,1,20
0.46595970 0.45313798 0.43543171 0.41128142 0.38392476 0.36281775 0.36248344 0.38136924 0.40804445 0.43158333 0.44928596 0.46362131 0.47354978 0.48191452 0.48691467 0.49021281 0.49260889 0.49491386 0.49785548 0.49919797,0,8882,20,2,20
0.50428191 0.50434338 0.50461436 0.50461436 0.50461436 0.50461436 0.50461436 0.50417757 0.50366875 0.50461436 0.47927124 0.43689961 0.39342738 0.35539215 0.39810113 0.44029217 0.48316306 0.50461436 0.50461436 0.50461436,0,8883,20,0,20
0.50468220 0.48952153 0.45765999 0.41754897 0.38112220 0.35900651 0.35847265 0.37824317 0.41337642 0.45343265 0.48764159 0.50523726 0.50575110 0.50562805 0.50505223 0.50509247 0.50552840 0.50575110 0.50575110 0.50575110,0,8883,20,1,20
0.50112657 0.50112657 0.50112657 0.50104771 0.49997226 0.50112657 0.49990766 0.46215364 0.42340005 0.38360925 0.34913572 0.38811241 0.42764954 0.46632029 0.50112657 0.50112657 0.50112657 0.50112657 0.50059395 0.50086133,0,8883,20,2,20
0.50358054 0.50346850 0.49681106 0.41588477 0.33380709 0.33314569 0.41657972 0.49892113 0.50419037 0.50419037 0.50419037 0.50391669 0.50419037 0.50350554 0.50368514 0.50358637 0.50386777 0.50171470 0.50102897 0.50135791,0,8884,20,0,20
0.49889131 0.49795631 0.49470238 0.49164693 0.48711000 0.48202593 0.47575658 0.46372241 0.44428418 0.41350010 0.37153624 0.33783372 0.34841518 0.39109533 0.42943477 0.45579700 0.47088070 0.48088620 0.48731482 0.49153235,0,8884,20,1,20
0.49298788 0.48935487 0.48288207 0.47223203 0.45410527 0.42687769 0.38709487 0.34693082 0.34309829 0.37991263 0.42148031 0.45033685 0.46869274 0.47954944 0.48822917 0.49309829 0.49705061 0.49854058 0.50012008 0.50176518,0,8884,20,2,20
0.50342030 0.50527075 0.50527075 0.50527075 0.50527075 0.50527075 0.50516972 0.50359396 0.49429460 0.46058325 0.40892491 0.34939723 0.29441054 0.25064807 0.23556931 0.24945883 0.29132236 0.34834600 0.40992257 0.46448983,0,8885,20,0,20
0.49459736 0.49459736 0.49274089 0.48783029 0.47704520 0.46299811 0.44054844 0.41535134 0.37929083 0.33986355 0.29637885 0.26266577 0.23945227 0.23160593 0.24277950 0.26804047 0.30730626 0.34741814 0.38870737 0.42263350,0,8885,20,1,20
0.49469271 0.49397112 0.49469271 0.49469271 0.49469271 0.49469271 0.49469271 0.49341361 0.44388218 0.39359813 0.34158759 0.28701785 0.23074795 0.27001850 0.32428219 0.37780987 0.43033266 0.48276610 0.49414932 0.49379086,0,8885,20,2,20
0.50442300 0.50250985 0.49955734 0.49526316 0.49010316 0.48149437 0.46841840 0.44510786 0.40987085 0.36375437 0.33633733 0.35738345 0.40184001 0.43886199 0.46373203 0.47819058 0.48879509 0.49464087 0.50059175 0.50244644,0,8886,20,0,20
0.49677097 0.49491767 0.47871314 0.43954780 0.39250920 0.34788639 0.32037743 0.31670775 0.33719077 0.37787429 0.42632446 0.47005239 0.49505071 0.49844384 0.49844384 0.49844384 0.49844384 0.49844384 0.49744865 0.49736046,0,8886,20,1,20
0.49962791 0.49949522 0.49779887 0.49463300 0.48855184 0.48077830 0.46486538 0.43032975 0.35911282 0.33481501 0.41158664 0.45767849 0.47834354 0.48609376 0.49073838 0.49332686 0.49694536 0.49922266 0.49962791 0.49962791,0,8886,20,2,20
0.47036689 0.44935539 0.42073699 0.38445072 0.34862110 0.31149443 0.28383214 0.26648253 0.26562154 0.27968497 0.30739038 0.34174002 0.38151247 0.41672795 0.44760510 0.46823861 0.48069698 0.48974723 0.49510489 0.49918413,0,8887,20,0,20
0.49706086 0.49340683 0.47435803 0.43756269 0.39207349 0.33933671 0.28982992 0.24975963 0.23378794 0.23543385 0.25939520 0.29586896 0.34684624 0.40097791 0.44924426 0.48593704 0.49907914 0.49907914 0.49884134 0.49907914,0,8887,20,1,20
0.49566662 0.48798524 0.47129950 0.44304404 0.40195731 0.34638273 0.28998416 0.24650546 0.23286700 0.24708768 0.28762438 0.34129073 0.39305448 0.43606983 0.46453987 0.48312820 0.49431132 0.49918240 0.49918240 0.49918240,0,8887,20,2,20
0.48713429 0.45693097 0.42664619 0.39505181 0.36495293 0.33449637 0.33049380 0.36021725 0.39108626 0.42119839 0.45290346 0.48283247 0.49906782 0.49860585 0.49877283 0.49906782 0.49906782 0.49906782 0.49906782 0.49876397,0,8888,20,0,20
0.49920583 0.49920583 0.47367666 0.44651643 0.41986146 0.39168617 0.36470262 0.34149126 0.36837437 0.39494947 0.42165260 0.44737882 0.47481309 0.49844858 0.49920583 0.49920583 0.49920583 0.49920583 0.49920583 0.49920583,0,8888,20,1,20
0.46414720 0.45176118 0.43228351 0.40065647 0.36250441 0.33987509 0.35748288 0.39575464 0.42696366 0.44906918 0.46112581 0.47158693 0.47748404 0.48235930 0.48379223 0.48525445 0.48799327 0.49140411 0.49275290 0.49275290,0,8888,20,2,20
0.50213244 0.50213244 0.50213244 0.50213244 0.50166364 0.50128960 0.50153173 0.49876274 0.48564895 0.45116646 0.39979011 0.36518896 0.38156444 0.43273637 0.47542599 0.49568846 0.50154683 0.50213244 0.50213244 0.50213244,0,8889,20,0,20
0.49610002 0.49482942 0.49402224 0.49193175 0.48989964 0.48641477 0.48350629 0.47913540 0.47342840 0.46293133 0.44486068 0.41717429 0.38103798 0.34895349 0.34989200 0.38198447 0.41897652 0.44494442 0.46287711 0.47298179,0,8889,20,1,20
0.49887213 0.49887213 0.49887213 0.49851770 0.49841524 0.49731873 0.49824871 0.45744460 0.38679150 0.34415901 0.36856676 0.43918223 0.49532406 0.49887213 0.49887213 0.49887213 0.49887213 0.49887213 0.49887213 0.49887213,0,8889,20,2,20
0.50107697 0.50057783 0.50151559 0.50121940 0.47828508 0.45384043 0.43083985 0.40704609 0.38423933 0.36073447 0.37506693 0.39762213 0.42037707 0.44307389 0.46767220 0.49064823 0.50146791 0.50109090 0.50182036 0.50182036,0,8890,20,0,20
0.50405347 0.50405347 0.50405347 0.50405347 0.50405347 0.50405347 0.49695471 0.47456860 0.44192104 0.40940070 0.38744184 0.38003830 0.39159135 0.41621824 0.45039823 0.48199397 0.50122166 0.50405347 0.50393272 0.50405347,0,8890,20,1,20
0.50200893 0.50200893 0.48691277 0.45838115 0.42825230 0.40015194 0.37130654 0.36040258 0.38921699 0.41757561 0.44696193 0.47610920 0.50200893 0.50200893 0.50200893 0.50186314 0.50091183 0.50117792 0.50161968 0.50200893,0,8890,20,2,20
0.49784610 0.49344570 0.48424603 0.46711020 0.42619938 0.39284884 0.43826763 0.47283048 0.48740441 0.49525782 0.49899192 0.50033517 0.49948309 0.50014957 0.50205203 0.50300564 0.50356374 0.50360546 0.50389827 0.50389827,0,8891,20,0,20
0.50153197 0.50128745 0.50063758 0.50160854 0.50160854 0.49944024 0.48711066 0.46677289 0.44187028 0.41759047 0.39696357 0.38455277 0.38237123 0.39235801 0.41129196 0.43514622 0.46140810 0.48322238 0.49810087 0.50136903,0,8891,20,1,20
0.49928111 0.49912326 0.49083388 0.44062510 0.38839179 0.38139195 0.42637271 0.48183155 0.49877601 0.49831991 0.49771143 0.49807946 0.49859225 0.49935863 0.49935863 0.49935863 0.49935863 0.49935863 0.49935863 0.49919623,0,8891,20,2,20
0.49896734 0.49896734 0.49896734 0.49896734 0.49896734 0.49896734 0.49896734 0.49876177 0.49772238 0.49479430 0.47040901 0.42372732 0.37419660 0.34220620 0.34337804 0.37767000 0.43114729 0.47840589 0.49896734 0.49896734,0,8892,20,0,20
0.49761130 0.49149637 0.48040737 0.46260158 0.43874523 0.40984432 0.37874385 0.35530947 0.34457837 0.35302415 0.37616027 0.40799082 0.43821967 0.46308856 0.47945673 0.49050289 0.49634148 0.49951231 0.50038074 0.50030013,0,8892,20,1,20
0.49997464 0.49973566 0.49934363 0.49783434 0.49776778 0.49745568 0.49630282 0.49417665 0.49000473 0.48550026 0.47598447 0.46164979 0.43287987 0.38420386 0.34569000 0.37890882 0.42867970 0.45853661 0.47470171 0.48428632,0,8892,20,2,20
0.49934003 0.50047768 0.50047768 0.50047768 0.49968847 0.49681866 0.50011954 0.49623004 0.47866171 0.43774684 0.36792894 0.28520686 0.22537418 0.22559051 0.28640936 0.37140619 0.43891604 0.47856280 0.49343123 0.49940130,0,8893,20,0,20
0.50012145 0.50050432 0.50073484 0.50241011 0.50017158 0.49964158 0.50013079 0.50259690 0.50259690 0.50255173 0.50197289 0.49923927 0.42410281 0.30865592 0.26257612 0.32899081 0.44698994 0.50259690 0.50259690 0.50259690,0,8893,20,1,20
0.50470906 0.50446799 0.50261781 0.50508637 0.50508637 0.50508637 0.50286842 0.47731913 0.39989362 0.29488008 0.26461859 0.35053826 0.44671014 0.49324803 0.50456255 0.50508637 0.50481676 0.50221934 0.50254405 0.50332066,0,8893,20,2,20
0.50362875 0.50274034 0.50236426 0.50244405 0.50386973 0.50371238 0.50452248 0.50438610 0.50452248 0.49890546 0.47626680 0.41814837 0.35486672 0.36113840 0.42616413 0.48258218 0.50092311 0.50452248 0.50452248 0.50452248,0,8894,20,0,20
0.49390681 0.49389490 0.49411293 0.49406083 0.49377753 0.49408271 0.49430275 0.49302020 0.48706337 0.46464015 0.41546288 0.36059249 0.35747679 0.40980489 0.46441167 0.48925266 0.49465808 0.49416369 0.49465808 0.49465808,0,8894,20,1,20
0.46907728 0.45513050 0.43411271 0.40488430 0.37378371 0.35847344 0.37451939 0.40582127 0.43514716 0.45624043 0.47102306 0.47968331 0.48720521 0.49008746 0.49437967 0.49505150 0.49834696 0.49808929 0.49943485 0.49968103,0,8894,20,2,20
0.50321193 0.50321193 0.50321193 0.50321193 0.50256965 0.49894546 0.49908034 0.48741807 0.40729503 0.29040507 0.19461036 0.16834570 0.22293727 0.33206468 0.44176541 0.49980417 0.50160943 0.50219179 0.50213385 0.50284930,0,8895,20,0,20
0.37873795 0.31744983 0.24522450 0.17944835 0.13416743 0.11817861 0.13579464 0.18163063 0.24575746 0.31551064 0.37772706 0.42455082 0.45819331 0.47893970 0.49319266 0.49951523 0.49951523 0.49951523 0.49951523 0.49951523,0,8895,20,1,20
0.48041909 0.44304238 0.37688114 0.28801509 0.19789640 0.13304603 0.12028158 0.16802732 0.25442812 0.34393921 0.41348145 0.46151647 0.48758123 0.49963671 0.50180858 0.50363462 0.50363462 0.50363462 0.50265357 0.50153096,0,8895,20,2,20
0.49599653 0.49650847 0.49650847 0.49618470 0.48322652 0.46073299 0.43275326 0.40272022 0.37716334 0.35938120 0.35561388 0.36577179 0.38679839 0.41482842 0.44448172 0.47164604 0.48960507 0.49625755 0.49650847 0.49650847,0,8896,20,0,20
0.49957265 0.49966348 0.49990956 0.49994550 0.49899602 0.49872892 0.49159239 0.47480608 0.43456417 0.38427121 0.35494034 0.37158787 0.41975055 0.46470270 0.48827613 0.49740080 0.49886209 0.49955065 0.49957794 0.49959247,0,8896,20,1,20
0.49644065 0.49644065 0.49644065 0.49644065 0.49644065 0.49476246 0.48522741 0.45196081 0.39485151 0.35681991 0.38064127 0.43858497 0.47892666 0.49421867 0.49644065 0.49644065 0.49644065 0.49644065 0.49644065 0.49644065,0,8896,20,2,20
0.45565952 0.43053954 0.40086594 0.37184052 0.35051677 0.34514066 0.35395183 0.37647264 0.40469844 0.43360301 0.45776798 0.47441801 0.48469284 0.49069955 0.49518879 0.49778596 0.49796599 0.49786005 0.49796599 0.49796599,0,8897,20,0,20
0.50165053 0.50165053 0.50165053 0.48663380 0.44494044 0.40346093 0.36299806 0.33718451 0.37964895 0.42445367 0.46612495 0.50165053 0.50110919 0.50165053 0.50165053 0.50165053 0.50129817 0.50148695 0.50165053 0.50165053,0,8897,20,1,20
0.49839950 0.49717541 0.49703788 0.49641469 0.49385064 0.48880726 0.48167296 0.47410200 0.45874526 0.43190740 0.38060603 0.32094658 0.32904541 0.39108692 0.43696431 0.46364537 0.47897601 0.48576092 0.48906706 0.49181941,0,8897,20,2,20
0.48102200 0.46930847 0.44986337 0.42681490 0.40147608 0.38027432 0.36858438 0.37137949 0.38864282 0.41337478 0.43885235 0.46039072 0.47487055 0.48388466 0.48863202 0.49029474 0.49109432 0.49097730 0.49166980 0.49200000,0,8898,20,0,20
0.50366155 0.50366155 0.50191702 0.49906543 0.49603091 0.49385616 0.49055301 0.48511382 0.47715109 0.46553982 0.44755199 0.42029894 0.39131073 0.37444061 0.38779105 0.41570522 0.44281148 0.46130658 0.47478669 0.48371799,0,8898,20,1,20
0.49986501 0.49988422 0.49393557 0.47343615 0.44366875 0.41330642 0.38948319 0.37833889 0.38450765 0.40551293 0.43639909 0.46594452 0.48956717 0.49899187 0.49964453 0.49964740 0.49985296 0.49988422 0.49988422 0.49988422,0,8898,20,2,20
0.48876310 0.48265274 0.47580764 0.46487293 0.44782014 0.42193699 0.39225007 0.37398223 0.38126170 0.40792645 0.43482536 0.45651764 0.47110284 0.48090958 0.48765063 0.49170547 0.49409264 0.49671487 0.49905873 0.50102909,0,8899,20,0,20
0.47809531 0.46425107 0.44617459 0.42503199 0.40204300 0.38246603 0.36822945 0.36231767 0.36630989 0.38007121 0.40169321 0.42563714 0.44914408 0.46718107 0.48064084 0.48808985 0.49420447 0.49811802 0.50060627 0.50127450,0,8899,20,1,20
0.49827790 0.49788820 0.49624359 0.49215502 0.48682163 0.47705208 0.45782980 0.41467054 0.37183111 0.41285459 0.45680686 0.47746166 0.48666878 0.49259435 0.49571813 0.49711656 0.49813831 0.49849277 0.49967799 0.49971754,0,8899,20,2,20
0.49386727 0.48883208 0.47990663 0.45877827 0.40904287 0.36951014 0.42426310 0.46402362 0.48317512 0.49129790 0.49707344 0.49865098 0.50029680 0.50026363 0.50074764 0.50056780 0.50125500 0.50182261 0.50346591 0.50346591,0,8900,20,0,20
0.50122999 0.50157349 0.50221200 0.50221200 0.50221200 0.50221200 0.50221200 0.50221200 0.48321536 0.45813343 0.43494065 0.41099714 0.38735600 0.36345304 0.37224695 0.39676608 0.42025231 0.44531349 0.46891380 0.49354080,0,8900,20,1,20
0.50154286 0.50154286 0.50154286 0.50154286 0.50154286 0.49692412 0.48278462 0.46086414 0.43404787 0.40807124 0.38578082 0.37078158 0.36586333 0.37251744 0.38813061 0.41068857 0.43495608 0.46187489 0.48280835 0.49800847,0,8900,20,2,20
0.50144697 0.49665747 0.48274807 0.45455866 0.41257642 0.37468592 0.36281890 0.38732268 0.43092240 0.46893874 0.49089929 0.49936530 0.50167850 0.50182272 0.50213865 0.50213865 0.50213865 0.50213865 0.50200016 0.50108211,0,8901,20,0,20
0.49886291 0.49785425 0.49642712 0.49496326 0.48985107 0.48385281 0.47299977 0.45240111 0.41104646 0.35182545 0.35616961 0.41557757 0.45530436 0.47492758 0.48532047 0.49082158 0.49500188 0.49726111 0.49991597 0.50051675,0,8901,20,1,20
0.48880863 0.48261862 0.47331498 0.45825661 0.43692135 0.40989433 0.37928126 0.35983763 0.36742344 0.39549430 0.42513814 0.44944307 0.46659295 0.47903160 0.48807103 0.49446945 0.49770974 0.49925228 0.50026951 0.50287661,0,8901,20,2,20
0.50144055 0.49714647 0.47786031 0.45105737 0.42539332 0.40942181 0.40821174 0.42088967 0.44530506 0.47233081 0.49402809 0.50144055 0.50118587 0.50062580 0.50017329 0.50064881 0.50131950 0.50139287 0.50128723 0.50121403,0,8902,20,0,20
0.50212332 0.49722557 0.48415985 0.46487862 0.44392274 0.42438549 0.40978666 0.40125353 0.40143652 0.41070402 0.42758613 0.44811250 0.46942676 0.48751714 0.49962874 0.50220551 0.50220551 0.50220551 0.50220551 0.50220551,0,8902,20,1,20
0.49834927 0.49839981 0.49839981 0.49839981 0.49839981 0.49839981 0.49673060 0.48674689 0.47101776 0.45171632 0.43275245 0.41622335 0.40561255 0.40315217 0.40870929 0.42222401 0.43973047 0.45909512 0.47598464 0.48957055,0,8902,20,2,20
0.49675777 0.49675777 0.49675777 0.49675777 0.49670257 0.49560823 0.49501445 0.49536283 0.49675777 0.49675777 0.49675777 0.49675777 0.45180318 0.30457844 0.18851706 0.20823041 0.34890864 0.47877715 0.49675777 0.49675777,0,8903,20,0,20
